field1,field2,field3,field4,field5
491,2011-05-07,0.0,40,65
492,2011-05-08,0.0,36,61
493,2011-05-09,0.0,38,63
494,2011-05-10,0.0,41,47
495,2011-05-11,0.0,40,60
496,2011-05-12,0.0,38,65
497,2011-05-13,0.0,38,69
498,2011-05-14,0.0,47,50
499,2011-05-15,0.0,45,54
500,2011-05-16,0.0,36,45
501,2011-05-17,0.0,36,50
502,2011-05-18,0.0,46,67
503,2011-05-19,0.0,56,72
504,2011-05-20,0.0,59,75
505,2011-05-21,0.0,41,62
506,2011-05-22,0.0,37,64
507,2011-05-23,0.0,46,51
508,2011-05-24,0.0,47,72
509,2011-05-25,0.0,47,67
510,2011-05-26,0.0,46,71
511,2011-05-27,0.0,49,56
512,2011-05-28,0.0,48,57
513,2011-05-29,0.0,53,66
514,2011-05-30,0.0,53,74
515,2011-05-31,0.0,45,74
516,2011-06-01,T,54,81
517,2011-06-02,0.0,48,62
518,2011-06-03,0.0,44,53
519,2011-06-04,0.0,41,66
520,2011-06-05,0.0,47,69
521,2011-06-06,0.0,48,79
522,2011-06-07,0.0,50,72
523,2011-06-08,0.0,57,83
524,2011-06-09,0.0,58,83
525,2011-06-10,0.0,46,67
526,2011-06-11,0.0,42,69
527,2011-06-12,0.0,51,61
528,2011-06-13,0.0,49,54
529,2011-06-14,0.0,49,71
530,2011-06-15,0.0,48,77
531,2011-06-16,0.0,53,74
532,2011-06-17,0.0,56,77
533,2011-06-18,0.0,53,65
534,2011-06-19,0.0,50,61
535,2011-06-20,0.0,52,68
536,2011-06-21,0.0,49,72
537,2011-06-22,0.0,50,75
538,2011-06-23,0.0,54,74
539,2011-06-24,0.0,55,72
540,2011-06-25,0.0,52,56
541,2011-06-26,0.0,54,72
542,2011-06-27,0.0,54,79
543,2011-06-28,0.0,51,81
544,2011-06-29,0.0,61,68
545,2011-06-30,0.0,59,70
546,2011-07-01,0.0,57,68
547,2011-07-02,0.0,58,80
548,2011-07-03,0.0,64,72
549,2011-07-04,0.0,60,79
550,2011-07-05,0.0,54,82
551,2011-07-06,0.0,57,86
552,2011-07-07,0.0,54,75
553,2011-07-08,0.0,49,76
554,2011-07-09,0.0,56,74
555,2011-07-10,0.0,51,82
556,2011-07-11,0.0,61,84
557,2011-07-12,0.0,59,82
558,2011-07-13,0.0,52,74
559,2011-07-14,0.0,48,77
560,2011-07-15,0.0,50,81
561,2011-07-16,0.0,55,86
562,2011-07-17,0.0,60,87
563,2011-07-18,0.0,58,83
564,2011-07-19,0.0,53,77
565,2011-07-20,0.0,49,79
566,2011-07-21,0.0,64,74
567,2011-07-22,0.0,61,82
568,2011-07-23,0.0,60,87
569,2011-07-24,0.0,54,76
570,2011-07-25,0.0,51,78
571,2011-07-26,0.0,55,62
572,2011-07-27,0.0,59,72
573,2011-07-28,0.0,54,78
574,2011-07-29,0.0,59,79
575,2011-07-30,0.0,60,77
576,2011-07-31,0.0,53,78
577,2011-08-01,0.0,54,80
578,2011-08-02,0.0,60,68
579,2011-08-03,0.0,60,73
580,2011-08-04,0.0,59,75
581,2011-08-05,0.0,57,75
582,2011-08-06,0.0,59,84
583,2011-08-07,0.0,62,73
584,2011-08-08,0.0,57,75
585,2011-08-09,0.0,53,77
586,2011-08-10,0.0,59,63
587,2011-08-11,0.0,55,71
588,2011-08-12,0.0,54,72
589,2011-08-13,0.0,55,80
590,2011-08-14,0.0,59,82
591,2011-08-15,0.0,61,74
592,2011-08-16,0.0,58,65
593,2011-08-17,0.0,53,75
594,2011-08-18,0.0,51,81
595,2011-08-19,0.0,60,82
596,2011-08-20,0.0,60,82
597,2011-08-21,0.0,62,78
598,2011-08-22,0.0,53,71
599,2011-08-23,0.0,49,64
600,2011-08-24,0.0,49,78
601,2011-08-25,0.0,59,73
602,2011-08-26,0.0,53,75
603,2011-08-27,0.0,50,77
604,2011-08-28,0.0,58,71
