field1,field2,field3,field4,field5
648,2011-10-11,0.0,54,76
649,2011-10-12,0.0,57,64
650,2011-10-13,0.0,56,64
651,2011-10-14,0.0,56,65
652,2011-10-15,0.0,51,66
653,2011-10-16,0.0,44,78
654,2011-10-17,0.0,52,72
655,2011-10-18,0.0,50,80
656,2011-10-19,0.0,47,61
657,2011-10-20,0.0,44,48
658,2011-10-21,0.0,40,52
659,2011-10-22,0.0,38,62
660,2011-10-23,0.0,34,64
661,2011-10-24,0.0,46,70
662,2011-10-25,0.0,45,69
663,2011-10-26,0.0,43,68
664,2011-10-27,0.0,43,59
665,2011-10-28,0.0,33,44
666,2011-10-29,0.0,35,51
667,2011-10-30,0.0,33,57
668,2011-10-31,0.0,34,53
669,2011-11-01,0.0,31,63
670,2011-11-02,0.0,31,68
671,2011-11-03,0.0,35,71
672,2011-11-04,0.0,43,60
673,2011-11-05,0.0,29,63
674,2011-11-06,0.0,34,65
675,2011-11-07,0.0,32,70
676,2011-11-08,0.0,36,73
677,2011-11-09,0.0,39,74
678,2011-11-10,0.0,39,54
679,2011-11-11,T,31,47
680,2011-11-12,0.0,31,65
681,2011-11-13,0.0,51,68
682,2011-11-14,0.0,62,74
683,2011-11-15,0.0,53,71
684,2011-11-16,0.0,44,56
685,2011-11-17,T,33,44
686,2011-11-18,0.0,24,49
687,2011-11-19,0.0,29,64
688,2011-11-20,0.0,55,63
689,2011-11-21,0.0,57,63
690,2011-11-22,0.0,55,62
691,2011-11-23,0.0,35,62
692,2011-11-24,0.0,34,56
693,2011-11-25,0.0,30,66
694,2011-11-26,0.0,33,68
695,2011-11-27,0.0,41,66
696,2011-11-28,0.0,51,67
697,2011-11-29,0.0,38,67
698,2011-11-30,T,35,43
699,2011-12-01,0.0,27,52
700,2011-12-02,0.0,25,52
701,2011-12-03,0.0,27,61
702,2011-12-04,0.0,36,69
703,2011-12-05,0.0,50,67
704,2011-12-06,0.0,43,60
705,2011-12-07,T,32,44
706,2011-12-08,0.0,28,42
707,2011-12-09,0.0,25,48
708,2011-12-10,0.0,24,39
709,2011-12-11,0.0,19,46
710,2011-12-12,0.0,21,52
711,2011-12-13,0.0,34,54
712,2011-12-14,0.0,44,63
713,2011-12-15,0.0,44,64
714,2011-12-16,T,36,56
715,2011-12-17,0.0,30,38
716,2011-12-18,T,28,43
717,2011-12-19,0.0,28,52
718,2011-12-20,0.0,35,60
719,2011-12-21,0.0,49,64
720,2011-12-22,0.0,39,52
721,2011-12-23,0.0,37,46
722,2011-12-24,0.0,28,42
723,2011-12-25,0.0,24,50
724,2011-12-26,0.0,36,47
725,2011-12-27,T,36,48
726,2011-12-28,T,29,41
727,2011-12-29,0.0,25,49
728,2011-12-30,0.0,44,61
729,2011-12-31,0.0,35,56
730,2012-01-01,T,28,61
731,2012-01-02,1.8,21,38
732,2012-01-03,2.2,14,23
733,2012-01-04,T,12,38
734,2012-01-05,0.0,32,47
735,2012-01-06,0.0,39,63
736,2012-01-07,0.0,36,61
737,2012-01-08,0.0,26,49
738,2012-01-09,T,30,44
739,2012-01-10,0.0,26,51
740,2012-01-11,T,28,54
741,2012-01-12,T,27,50
742,2012-01-13,1.0,20,27
743,2012-01-14,0.3,22,33
744,2012-01-15,0.1,21,32
745,2012-01-16,0.0,19,56
746,2012-01-17,0.0,39,61
747,2012-01-18,T,23,39
748,2012-01-19,0.0,19,42
749,2012-01-20,0.0,29,42
750,2012-01-21,0.0,29,42
751,2012-01-22,0.0,30,56
752,2012-01-23,0.0,48,67
753,2012-01-24,0.0,34,54
754,2012-01-25,0.0,28,50
755,2012-01-26,0.0,41,63
756,2012-01-27,T,37,58
757,2012-01-28,0.0,29,46
758,2012-01-29,0.0,26,48
759,2012-01-30,0.0,23,57
760,2012-01-31,0.0,48,66
761,2012-02-01,0.0,47,60
762,2012-02-02,0.0,38,53
763,2012-02-03,0.0,27,55
764,2012-02-04,0.0,34,44
765,2012-02-05,0.0,27,43
766,2012-02-06,0.0,25,45
767,2012-02-07,0.0,26,52
768,2012-02-08,0.1,31,35
769,2012-02-09,0.0,25,36
770,2012-02-10,0.3,27,38
771,2012-02-11,1.7,18,32
772,2012-02-12,0.1,16,31
773,2012-02-13,0.0,20,40
774,2012-02-14,0.0,32,42
775,2012-02-15,0.0,35,55
776,2012-02-16,0.0,43,52
777,2012-02-17,0.0,33,51
778,2012-02-18,0.0,27,56
779,2012-02-19,T,34,41
780,2012-02-20,0.0,26,47
781,2012-02-21,0.0,27,55
782,2012-02-22,0.0,38,61
783,2012-02-23,0.0,43,60
784,2012-02-24,T,35,59
785,2012-02-25,0.7,26,36
786,2012-02-26,0.0,20,54
787,2012-02-27,0.0,29,65
788,2012-02-28,0.0,28,65
789,2012-02-29,0.0,42,67
790,2012-03-01,0.0,40,61
791,2012-03-02,0.0,32,65
792,2012-03-03,0.0,39,59
793,2012-03-04,0.2,31,40
794,2012-03-05,3.2,28,36
795,2012-03-06,0.0,23,64
796,2012-03-07,0.0,36,71
797,2012-03-08,0.0,44,67
798,2012-03-09,0.0,36,52
799,2012-03-10,0.0,27,54
800,2012-03-11,0.0,29,71
801,2012-03-12,0.0,46,67
802,2012-03-13,0.0,57,77
803,2012-03-14,0.0,47,80
804,2012-03-15,0.0,49,62
805,2012-03-16,0.0,51,73
806,2012-03-17,0.0,55,77
807,2012-03-18,0.0,54,75
808,2012-03-19,0.0,57,82
809,2012-03-20,0.0,55,87
810,2012-03-21,0.0,57,86
811,2012-03-22,0.0,56,86
812,2012-03-23,0.0,55,84
813,2012-03-24,0.0,56,67
814,2012-03-25,0.0,54,67
815,2012-03-26,0.0,41,60
816,2012-03-27,0.0,31,68
817,2012-03-28,0.0,44,82
818,2012-03-29,0.0,49,68
819,2012-03-30,0.0,44,77
820,2012-03-31,0.0,49,68
821,2012-04-01,0.0,42,74
822,2012-04-02,0.0,49,71
823,2012-04-03,0.0,39,80
824,2012-04-04,0.0,54,79
