field1,field2,field3,field4,field5
730,2012-01-01,2.9,18,32
731,2012-01-02,T,4,18
732,2012-01-03,0.0,-4,18
733,2012-01-04,0.0,11,29
734,2012-01-05,0.0,13,43
735,2012-01-06,0.0,33,42
736,2012-01-07,0.0,24,35
737,2012-01-08,0.0,19,37
738,2012-01-09,0.0,26,42
739,2012-01-10,0.0,19,47
740,2012-01-11,0.2,26,45
741,2012-01-12,2.3,16,29
742,2012-01-13,0.9,13,19
743,2012-01-14,T,10,15
744,2012-01-15,0.0,13,30
745,2012-01-16,0.0,22,34
746,2012-01-17,0.4,2,27
747,2012-01-18,0.2,-7,19
748,2012-01-19,0.1,-11,19
749,2012-01-20,0.4,-14,5
750,2012-01-21,0.0,-10,18
751,2012-01-22,0.0,16,28
752,2012-01-23,4.1,24,30
753,2012-01-24,T,12,24
754,2012-01-25,0.2,11,31
755,2012-01-26,0.0,26,33
756,2012-01-27,0.4,16,36
757,2012-01-28,T,15,31
758,2012-01-29,0.0,4,20
759,2012-01-30,0.2,5,30
760,2012-01-31,0.0,19,43
761,2012-02-01,0.0,28,36
762,2012-02-02,T,26,33
763,2012-02-03,0.0,19,38
764,2012-02-04,0.0,13,44
765,2012-02-05,0.0,19,35
766,2012-02-06,0.0,26,33
767,2012-02-07,0.0,14,32
768,2012-02-08,0.0,6,28
769,2012-02-09,0.1,13,33
770,2012-02-10,1.5,5,26
771,2012-02-11,0.0,1,14
772,2012-02-12,0.0,6,26
773,2012-02-13,0.6,4,29
774,2012-02-14,0.3,25,31
775,2012-02-15,T,26,39
776,2012-02-16,0.0,24,38
777,2012-02-17,0.3,20,34
778,2012-02-18,0.0,16,31
779,2012-02-19,0.0,7,37
780,2012-02-20,0.0,11,39
781,2012-02-21,2.1,30,36
782,2012-02-22,T,26,33
783,2012-02-23,0.0,17,37
784,2012-02-24,0.4,22,30
785,2012-02-25,T,15,28
786,2012-02-26,T,18,41
787,2012-02-27,0.0,17,31
788,2012-02-28,3.8,19,33
789,2012-02-29,3.1,30,34
790,2012-03-01,0.0,29,33
791,2012-03-02,0.1,24,34
792,2012-03-03,1.0,21,30
793,2012-03-04,0.1,13,27
794,2012-03-05,0.3,10,30
795,2012-03-06,0.0,21,51
796,2012-03-07,0.0,35,51
797,2012-03-08,0.1,25,35
798,2012-03-09,0.0,16,30
799,2012-03-10,0.0,25,61
800,2012-03-11,0.0,39,63
801,2012-03-12,0.0,44,53
802,2012-03-13,0.0,35,58
803,2012-03-14,0.0,34,75
804,2012-03-15,0.0,44,68
805,2012-03-16,0.0,38,72
806,2012-03-17,0.0,55,78
807,2012-03-18,0.0,54,78
808,2012-03-19,0.0,55,76
809,2012-03-20,0.0,57,78
810,2012-03-21,0.0,60,76
811,2012-03-22,0.0,56,71
812,2012-03-23,0.0,53,62
813,2012-03-24,0.0,53,63
814,2012-03-25,0.0,32,62
815,2012-03-26,0.0,27,45
816,2012-03-27,0.0,36,71
817,2012-03-28,0.0,36,53
818,2012-03-29,0.0,31,50
819,2012-03-30,T,33,38
820,2012-03-31,0.0,34,42
821,2012-04-01,0.0,40,64
822,2012-04-02,0.0,40,59
823,2012-04-03,0.0,40,60
824,2012-04-04,0.0,31,62
