field1,field2,field3,field4,field5
520,2011-06-05,0.0,57,77
521,2011-06-06,0.0,55,80
522,2011-06-07,0.0,64,83
523,2011-06-08,0.0,69,92
524,2011-06-09,0.0,63,83
525,2011-06-10,0.0,59,73
526,2011-06-11,0.0,61,79
527,2011-06-12,0.0,59,67
528,2011-06-13,0.0,54,68
529,2011-06-14,0.0,50,66
530,2011-06-15,0.0,48,73
531,2011-06-16,0.0,59,72
532,2011-06-17,0.0,59,72
533,2011-06-18,0.0,58,78
534,2011-06-19,0.0,62,76
535,2011-06-20,0.0,65,79
536,2011-06-21,0.0,67,85
537,2011-06-22,0.0,69,83
538,2011-06-23,0.0,66,80
539,2011-06-24,0.0,64,71
540,2011-06-25,0.0,61,67
541,2011-06-26,0.0,59,74
542,2011-06-27,0.0,56,81
543,2011-06-28,0.0,66,78
544,2011-06-29,0.0,56,67
545,2011-06-30,0.0,55,75
546,2011-07-01,0.0,54,78
547,2011-07-02,0.0,65,85
548,2011-07-03,0.0,66,80
549,2011-07-04,0.0,62,81
550,2011-07-05,0.0,57,83
551,2011-07-06,0.0,69,88
552,2011-07-07,0.0,64,80
553,2011-07-08,0.0,63,80
554,2011-07-09,0.0,60,81
555,2011-07-10,0.0,65,87
556,2011-07-11,0.0,71,90
557,2011-07-12,0.0,72,82
558,2011-07-13,0.0,68,80
559,2011-07-14,0.0,58,80
560,2011-07-15,0.0,65,84
561,2011-07-16,0.0,66,85
562,2011-07-17,0.0,69,90
563,2011-07-18,0.0,75,88
564,2011-07-19,0.0,71,86
565,2011-07-20,0.0,70,91
566,2011-07-21,0.0,80,96
567,2011-07-22,0.0,75,89
568,2011-07-23,0.0,73,87
569,2011-07-24,0.0,73,84
570,2011-07-25,0.0,69,84
571,2011-07-26,0.0,68,82
572,2011-07-27,0.0,58,80
573,2011-07-28,0.0,67,85
574,2011-07-29,0.0,71,82
575,2011-07-30,0.0,68,85
576,2011-07-31,0.0,68,87
577,2011-08-01,0.0,67,85
578,2011-08-02,0.0,64,86
579,2011-08-03,0.0,69,84
580,2011-08-04,0.0,69,81
581,2011-08-05,0.0,68,85
582,2011-08-06,0.0,74,84
583,2011-08-07,0.0,70,83
584,2011-08-08,0.0,68,80
585,2011-08-09,0.0,65,77
586,2011-08-10,0.0,65,77
587,2011-08-11,0.0,63,75
588,2011-08-12,0.0,61,79
589,2011-08-13,0.0,64,81
590,2011-08-14,0.0,65,75
591,2011-08-15,0.0,64,77
592,2011-08-16,0.0,60,79
593,2011-08-17,0.0,60,81
594,2011-08-18,0.0,64,82
595,2011-08-19,0.0,65,80
596,2011-08-20,0.0,63,83
597,2011-08-21,0.0,66,76
598,2011-08-22,0.0,59,72
599,2011-08-23,0.0,57,79
600,2011-08-24,0.0,66,85
601,2011-08-25,0.0,66,77
602,2011-08-26,0.0,61,75
603,2011-08-27,0.0,57,77
604,2011-08-28,0.0,65,74
605,2011-08-29,0.0,53,74
606,2011-08-30,0.0,56,76
607,2011-08-31,0.0,62,80
608,2011-09-01,0.0,67,84
609,2011-09-02,0.0,70,90
610,2011-09-03,0.0,73,90
611,2011-09-04,0.0,67,80
612,2011-09-05,0.0,60,69
613,2011-09-06,0.0,57,65
614,2011-09-07,0.0,58,65
615,2011-09-08,0.0,61,74
616,2011-09-09,0.0,66,72
617,2011-09-10,0.0,62,73
618,2011-09-11,0.0,60,74
619,2011-09-12,0.0,61,79
620,2011-09-13,0.0,64,84
621,2011-09-14,0.0,56,68
622,2011-09-15,0.0,52,59
623,2011-09-16,0.0,50,60
624,2011-09-17,0.0,50,64
625,2011-09-18,0.0,50,70
626,2011-09-19,0.0,54,64
627,2011-09-20,0.0,58,69
628,2011-09-21,0.0,62,77
629,2011-09-22,0.0,59,73
630,2011-09-23,0.0,57,64
631,2011-09-24,0.0,54,71
632,2011-09-25,0.0,57,81
633,2011-09-26,0.0,65,82
634,2011-09-27,0.0,57,69
635,2011-09-28,0.0,57,72
636,2011-09-29,0.0,56,63
637,2011-09-30,0.0,49,60
638,2011-10-01,0.0,47,54
639,2011-10-02,0.0,43,52
640,2011-10-03,0.0,50,59
641,2011-10-04,0.0,50,63
642,2011-10-05,0.0,46,66
643,2011-10-06,0.0,48,66
644,2011-10-07,0.0,47,71
645,2011-10-08,0.0,56,76
646,2011-10-09,0.0,57,76
647,2011-10-10,0.0,55,76
648,2011-10-11,0.0,53,78
649,2011-10-12,0.0,58,65
650,2011-10-13,0.0,58,66
651,2011-10-14,0.0,52,63
652,2011-10-15,0.0,46,57
653,2011-10-16,0.0,49,57
654,2011-10-17,0.0,47,60
655,2011-10-18,0.0,48,58
656,2011-10-19,0.0,49,60
657,2011-10-20,0.0,44,58
658,2011-10-21,0.0,44,50
659,2011-10-22,0.0,42,52
660,2011-10-23,0.0,41,61
661,2011-10-24,0.0,49,57
662,2011-10-25,0.0,40,58
663,2011-10-26,0.0,47,61
664,2011-10-27,0.0,34,47
665,2011-10-28,0.0,31,46
666,2011-10-29,0.0,31,42
667,2011-10-30,0.0,29,48
668,2011-10-31,0.0,36,52
669,2011-11-01,0.0,40,57
670,2011-11-02,0.0,45,66
671,2011-11-03,0.0,48,59
672,2011-11-04,0.0,36,48
673,2011-11-05,0.0,26,50
674,2011-11-06,0.0,41,63
675,2011-11-07,0.0,53,59
676,2011-11-08,0.0,50,69
677,2011-11-09,0.0,47,68
678,2011-11-10,T,34,48
679,2011-11-11,0.5,34,44
680,2011-11-12,0.0,37,59
681,2011-11-13,0.0,52,64
682,2011-11-14,0.0,51,64
683,2011-11-15,0.0,51,57
684,2011-11-16,0.0,42,55
685,2011-11-17,0.3,31,42
686,2011-11-18,0.0,31,44
687,2011-11-19,0.0,42,59
688,2011-11-20,0.0,43,62
689,2011-11-21,0.0,34,44
690,2011-11-22,0.0,31,43
691,2011-11-23,0.0,37,45
692,2011-11-24,0.0,38,51
693,2011-11-25,0.0,41,61
694,2011-11-26,0.0,50,60
695,2011-11-27,0.0,47,59
696,2011-11-28,0.0,42,47
697,2011-11-29,0.0,42,49
698,2011-11-30,T,33,42
699,2011-12-01,0.0,30,42
700,2011-12-02,0.0,30,40
701,2011-12-03,0.0,28,49
702,2011-12-04,0.0,44,62
703,2011-12-05,0.0,41,52
704,2011-12-06,0.0,38,41
705,2011-12-07,0.1,34,40
706,2011-12-08,0.0,33,40
707,2011-12-09,1.2,31,39
708,2011-12-10,T,24,31
709,2011-12-11,0.0,21,36
710,2011-12-12,0.0,24,41
711,2011-12-13,0.0,27,45
712,2011-12-14,0.0,39,53
713,2011-12-15,0.0,41,58
714,2011-12-16,0.0,34,41
715,2011-12-17,1.2,25,35
716,2011-12-18,5.9,26,34
717,2011-12-19,0.0,34,45
718,2011-12-20,T,34,43
719,2011-12-21,0.0,43,59
720,2011-12-22,0.0,37,44
721,2011-12-23,0.0,28,38
722,2011-12-24,0.1,24,36
723,2011-12-25,0.0,32,45
724,2011-12-26,0.0,35,42
725,2011-12-27,0.5,33,43
726,2011-12-28,0.2,19,37
727,2011-12-29,T,18,41
728,2011-12-30,0.0,40,47
729,2011-12-31,0.0,39,47
730,2012-01-01,0.5,32,50
731,2012-01-02,2.3,24,33
732,2012-01-03,3.0,7,25
733,2012-01-04,0.0,7,30
734,2012-01-05,0.0,30,39
735,2012-01-06,0.0,39,51
736,2012-01-07,0.0,37,46
737,2012-01-08,0.0,26,37
738,2012-01-09,0.0,27,41
739,2012-01-10,0.0,28,42
740,2012-01-11,0.0,30,46
741,2012-01-12,T,33,46
742,2012-01-13,9.1,17,33
743,2012-01-14,2.4,15,25
744,2012-01-15,0.0,4,23
745,2012-01-16,0.0,18,43
746,2012-01-17,T,32,56
747,2012-01-18,T,18,32
748,2012-01-19,2.2,17,29
749,2012-01-20,1.0,15,22
750,2012-01-21,1.1,20,26
751,2012-01-22,0.0,18,38
752,2012-01-23,0.0,35,52
753,2012-01-24,0.0,33,36
754,2012-01-25,0.0,31,33
755,2012-01-26,0.1,31,47
756,2012-01-27,1.7,32,47
757,2012-01-28,1.1,31,36
758,2012-01-29,2.0,28,38
759,2012-01-30,T,26,44
760,2012-01-31,0.0,43,58
761,2012-02-01,0.0,38,55
762,2012-02-02,0.0,34,38
763,2012-02-03,0.0,33,42
764,2012-02-04,0.0,26,39
765,2012-02-05,0.0,23,38
766,2012-02-06,0.0,31,43
767,2012-02-07,T,30,38
768,2012-02-08,0.0,24,30
769,2012-02-09,0.0,23,36
770,2012-02-10,0.3,28,33
771,2012-02-11,6.2,17,30
772,2012-02-12,T,20,29
773,2012-02-13,0.0,19,34
774,2012-02-14,0.6,29,38
775,2012-02-15,0.0,33,39
776,2012-02-16,0.0,37,45
777,2012-02-17,0.0,30,39
778,2012-02-18,T,30,39
779,2012-02-19,0.0,28,31
780,2012-02-20,0.0,23,34
781,2012-02-21,T,26,44
782,2012-02-22,0.5,33,44
783,2012-02-23,0.3,30,40
784,2012-02-24,T,32,49
785,2012-02-25,0.5,29,33
786,2012-02-26,0.0,29,38
787,2012-02-27,0.0,34,51
788,2012-02-28,0.0,31,37
789,2012-02-29,T,34,52
790,2012-03-01,0.0,35,48
791,2012-03-02,0.0,34,54
792,2012-03-03,0.1,31,55
793,2012-03-04,0.3,23,32
794,2012-03-05,0.0,20,29
795,2012-03-06,0.0,24,52
796,2012-03-07,0.0,50,67
797,2012-03-08,T,34,62
798,2012-03-09,1.1,27,37
799,2012-03-10,0.0,25,44
800,2012-03-11,0.0,41,60
801,2012-03-12,0.0,48,63
802,2012-03-13,0.0,45,63
803,2012-03-14,0.0,35,70
804,2012-03-15,0.0,58,74
805,2012-03-16,0.0,48,62
806,2012-03-17,0.0,47,72
807,2012-03-18,0.0,55,75
808,2012-03-19,0.0,52,69
809,2012-03-20,0.0,54,77
810,2012-03-21,0.0,60,78
811,2012-03-22,0.0,56,76
812,2012-03-23,0.0,50,69
813,2012-03-24,0.0,42,60
814,2012-03-25,0.0,42,56
815,2012-03-26,0.0,31,44
816,2012-03-27,0.0,26,53
817,2012-03-28,0.0,42,67
818,2012-03-29,0.0,38,42
819,2012-03-30,0.0,31,47
820,2012-03-31,0.0,30,40
821,2012-04-01,0.0,30,50
822,2012-04-02,0.0,32,50
