field1,field2,field3,field4,field5
738,2012-01-09,0.0,27,53
739,2012-01-10,0.1,29,53
740,2012-01-11,T,5,32
741,2012-01-12,0.0,-1,16
742,2012-01-13,0.3,2,34
743,2012-01-14,0.0,19,36
744,2012-01-15,T,13,44
745,2012-01-16,0.0,2,13
746,2012-01-17,T,-5,8
747,2012-01-18,T,-11,8
748,2012-01-19,T,-11,7
749,2012-01-20,0.5,-5,10
750,2012-01-21,0.0,-2,21
751,2012-01-22,0.7,17,33
752,2012-01-23,T,7,25
753,2012-01-24,0.0,5,38
754,2012-01-25,0.0,8,43
755,2012-01-26,T,26,43
756,2012-01-27,T,20,37
757,2012-01-28,T,9,36
758,2012-01-29,0.3,6,28
759,2012-01-30,0.0,19,48
760,2012-01-31,0.0,25,50
761,2012-02-01,0.0,19,49
762,2012-02-02,0.0,16,49
763,2012-02-03,T,15,32
764,2012-02-04,0.0,22,31
765,2012-02-05,0.0,11,53
766,2012-02-06,0.0,16,31
767,2012-02-07,T,4,24
768,2012-02-08,0.0,-2,34
769,2012-02-09,T,6,33
770,2012-02-10,0.0,-9,12
771,2012-02-11,0.0,-12,20
772,2012-02-12,0.0,-7,36
773,2012-02-13,0.0,4,44
774,2012-02-14,T,25,44
775,2012-02-15,T,21,41
776,2012-02-16,T,18,42
777,2012-02-17,0.0,12,38
778,2012-02-18,0.0,7,47
779,2012-02-19,0.0,14,47
780,2012-02-20,0.0,25,47
781,2012-02-21,0.0,21,41
782,2012-02-22,T,18,45
783,2012-02-23,2.6,22,34
784,2012-02-24,T,1,24
785,2012-02-25,1.1,-1,23
786,2012-02-26,2.0,6,20
787,2012-02-27,0.0,-10,15
788,2012-02-28,0.2,2,24
789,2012-02-29,1.3,12,31
790,2012-03-01,T,16,39
791,2012-03-02,0.2,18,29
792,2012-03-03,T,12,26
793,2012-03-04,T,19,35
794,2012-03-05,0.0,20,53
795,2012-03-06,0.0,27,54
796,2012-03-07,0.3,23,35
797,2012-03-08,0.0,18,49
798,2012-03-09,0.0,16,48
799,2012-03-10,0.0,26,72
800,2012-03-11,0.0,26,69
801,2012-03-12,0.0,27,60
802,2012-03-13,0.0,26,71
803,2012-03-14,0.0,30,56
804,2012-03-15,0.0,31,67
805,2012-03-16,0.0,35,81
806,2012-03-17,0.0,38,74
807,2012-03-18,0.0,40,79
808,2012-03-19,0.0,42,68
809,2012-03-20,0.0,26,57
810,2012-03-21,0.0,27,70
811,2012-03-22,0.0,30,70
812,2012-03-23,0.0,48,69
813,2012-03-24,0.0,24,52
814,2012-03-25,0.0,22,42
815,2012-03-26,0.0,36,57
816,2012-03-27,0.0,34,51
817,2012-03-28,0.0,31,55
818,2012-03-29,0.0,37,61
819,2012-03-30,0.0,28,73
820,2012-03-31,0.0,49,75
821,2012-04-01,0.0,50,79
822,2012-04-02,0.0,39,55
