field1,field2,field3,field4,field5
699,2011-12-01,0.0,28,44
700,2011-12-02,0.0,23,45
701,2011-12-03,0.0,25,41
702,2011-12-04,0.0,34,50
703,2011-12-05,0.0,36,55
704,2011-12-06,0.0,39,57
705,2011-12-07,0.2,32,39
706,2011-12-08,0.5,28,39
707,2011-12-09,0.0,26,42
708,2011-12-10,T,23,38
709,2011-12-11,0.0,16,35
710,2011-12-12,0.0,19,42
711,2011-12-13,0.0,19,44
712,2011-12-14,0.0,34,47
713,2011-12-15,0.0,41,50
714,2011-12-16,0.0,37,50
715,2011-12-17,0.0,19,37
716,2011-12-18,0.0,13,25
717,2011-12-19,0.0,17,45
718,2011-12-20,0.0,24,43
719,2011-12-21,T,33,48
720,2011-12-22,0.0,41,52
721,2011-12-23,T,25,42
722,2011-12-24,T,14,27
723,2011-12-25,T,14,39
724,2011-12-26,0.0,23,40
725,2011-12-27,0.0,24,42
726,2011-12-28,T,22,45
727,2011-12-29,T,16,28
728,2011-12-30,T,23,33
729,2011-12-31,0.0,30,44
730,2012-01-01,0.0,28,51
731,2012-01-02,0.3,26,44
732,2012-01-03,T,6,26
733,2012-01-04,T,4,22
734,2012-01-05,0.1,22,35
735,2012-01-06,T,26,47
736,2012-01-07,0.0,27,46
737,2012-01-08,T,21,40
738,2012-01-09,0.0,18,38
739,2012-01-10,T,30,41
740,2012-01-11,T,26,40
741,2012-01-12,2.6,32,38
742,2012-01-13,T,26,37
743,2012-01-14,0.1,8,30
744,2012-01-15,0.0,0,13
745,2012-01-16,0.2,2,30
746,2012-01-17,0.6,28,43
747,2012-01-18,T,14,45
748,2012-01-19,0.3,7,29
749,2012-01-20,T,15,27
750,2012-01-21,1.5,9,18
751,2012-01-22,0.0,0,28
752,2012-01-23,0.0,28,47
753,2012-01-24,T,35,47
754,2012-01-25,T,31,35
755,2012-01-26,1.2,24,34
756,2012-01-27,0.0,33,43
757,2012-01-28,0.0,31,43
758,2012-01-29,0.0,25,43
759,2012-01-30,0.2,20,35
760,2012-01-31,0.4,26,51
761,2012-02-01,0.0,40,59
762,2012-02-02,T,25,40
763,2012-02-03,T,18,39
764,2012-02-04,T,22,39
765,2012-02-05,0.0,17,34
766,2012-02-06,0.0,21,49
767,2012-02-07,0.0,22,44
768,2012-02-08,0.0,14,33
769,2012-02-09,0.0,22,43
770,2012-02-10,0.0,18,42
771,2012-02-11,0.2,17,37
772,2012-02-12,T,9,23
773,2012-02-13,0.1,17,40
774,2012-02-14,0.0,18,39
775,2012-02-15,T,31,43
776,2012-02-16,T,21,38
777,2012-02-17,T,32,46
778,2012-02-18,0.3,27,42
779,2012-02-19,0.0,24,41
780,2012-02-20,0.0,22,40
781,2012-02-21,0.0,16,40
782,2012-02-22,0.0,38,54
783,2012-02-23,0.0,30,46
784,2012-02-24,T,30,38
785,2012-02-25,T,27,40
786,2012-02-26,0.0,19,35
787,2012-02-27,0.0,18,49
788,2012-02-28,T,29,41
789,2012-02-29,4.0,29,32
790,2012-03-01,4.8,31,34
791,2012-03-02,T,29,36
792,2012-03-03,T,33,53
793,2012-03-04,T,25,39
794,2012-03-05,T,17,28
795,2012-03-06,0.0,13,37
796,2012-03-07,0.0,34,59
797,2012-03-08,0.0,38,68
798,2012-03-09,0.3,28,43
799,2012-03-10,T,24,38
800,2012-03-11,0.0,25,60
801,2012-03-12,0.0,32,69
802,2012-03-13,0.0,45,70
