field1,field2,field3,field4,field5
749,2012-01-20,0.0,26,47
750,2012-01-21,0.0,25,54
751,2012-01-22,0.3,21,42
752,2012-01-23,0.0,20,44
753,2012-01-24,0.3,15,34
754,2012-01-25,0.0,19,53
755,2012-01-26,0.0,29,49
756,2012-01-27,0.8,10,37
757,2012-01-28,0.0,10,36
758,2012-01-29,0.0,31,51
759,2012-01-30,0.0,28,53
760,2012-01-31,0.0,19,46
761,2012-02-01,0.0,22,49
762,2012-02-02,2.2,24,35
763,2012-02-03,1.9,21,25
764,2012-02-04,0.2,11,29
765,2012-02-05,0.0,9,33
766,2012-02-06,T,11,33
767,2012-02-07,0.2,16,23
768,2012-02-08,0.0,6,40
769,2012-02-09,0.0,20,35
770,2012-02-10,2.5,10,30
771,2012-02-11,2.1,5,13
772,2012-02-12,1.4,5,37
773,2012-02-13,0.2,15,35
774,2012-02-14,0.1,16,37
775,2012-02-15,0.0,10,29
776,2012-02-16,0.0,12,38
777,2012-02-17,0.0,19,32
778,2012-02-18,0.0,13,36
779,2012-02-19,0.3,19,40
780,2012-02-20,0.9,20,29
781,2012-02-21,0.0,23,39
782,2012-02-22,0.0,35,46
783,2012-02-23,1.4,14,41
784,2012-02-24,0.0,14,33
785,2012-02-25,0.0,16,53
786,2012-02-26,0.0,10,30
787,2012-02-27,0.0,10,42
788,2012-02-28,0.3,18,39
789,2012-02-29,0.0,23,46
790,2012-03-01,0.0,18,37
791,2012-03-02,0.0,12,27
792,2012-03-03,0.0,17,41
793,2012-03-04,0.0,33,52
794,2012-03-05,0.0,28,58
795,2012-03-06,0.0,27,65
796,2012-03-07,0.0,19,32
797,2012-03-08,0.0,12,47
798,2012-03-09,0.0,20,57
799,2012-03-10,0.0,26,63
800,2012-03-11,0.0,30,59
801,2012-03-12,0.0,34,61
802,2012-03-13,0.0,31,67
803,2012-03-14,0.0,30,67
804,2012-03-15,0.0,39,66
805,2012-03-16,0.0,35,70
806,2012-03-17,0.0,35,70
807,2012-03-18,0.0,34,66
808,2012-03-19,0.0,27,45
809,2012-03-20,T,24,48
810,2012-03-21,0.0,26,58
811,2012-03-22,0.0,32,63
812,2012-03-23,0.0,31,72
813,2012-03-24,0.0,41,63
814,2012-03-25,0.0,38,73
815,2012-03-26,0.0,37,74
816,2012-03-27,0.0,37,65
817,2012-03-28,0.0,29,68
818,2012-03-29,0.0,39,63
819,2012-03-30,0.0,40,70
820,2012-03-31,0.0,43,74
821,2012-04-01,0.0,41,76
