field1,field2,field3,field4,field5
590,2011-08-14,0.0,55,80
591,2011-08-15,0.0,52,74
592,2011-08-16,0.0,50,79
593,2011-08-17,0.0,52,85
594,2011-08-18,0.0,53,80
595,2011-08-19,0.0,53,83
596,2011-08-20,0.0,51,87
597,2011-08-21,0.0,56,91
598,2011-08-22,0.0,61,89
599,2011-08-23,0.0,61,82
600,2011-08-24,0.0,60,89
601,2011-08-25,0.0,64,92
602,2011-08-26,0.0,62,92
603,2011-08-27,0.0,63,93
604,2011-08-28,0.0,61,94
605,2011-08-29,0.0,67,86
606,2011-08-30,0.0,56,76
607,2011-08-31,0.0,48,69
608,2011-09-01,0.0,44,73
609,2011-09-02,0.0,45,73
610,2011-09-03,0.0,46,76
611,2011-09-04,0.0,51,85
612,2011-09-05,0.0,50,86
613,2011-09-06,0.0,56,88
614,2011-09-07,0.0,56,90
615,2011-09-08,0.0,57,92
616,2011-09-09,0.0,60,92
617,2011-09-10,0.0,61,93
618,2011-09-11,0.0,57,93
619,2011-09-12,0.0,63,90
620,2011-09-13,0.0,57,86
621,2011-09-14,0.0,57,86
622,2011-09-15,0.0,53,68
623,2011-09-16,0.0,46,65
624,2011-09-17,0.0,42,62
625,2011-09-18,0.0,50,71
626,2011-09-19,0.0,50,73
627,2011-09-20,0.0,44,72
628,2011-09-21,0.0,46,77
629,2011-09-22,0.0,48,84
630,2011-09-23,0.0,58,85
631,2011-09-24,0.0,54,90
632,2011-09-25,0.0,50,76
633,2011-09-26,0.0,44,67
634,2011-09-27,0.0,49,65
635,2011-09-28,0.0,40,64
636,2011-09-29,0.0,43,73
637,2011-09-30,0.0,49,79
638,2011-10-01,0.0,55,75
639,2011-10-02,0.0,51,69
640,2011-10-03,0.0,50,68
641,2011-10-04,0.0,47,54
642,2011-10-05,0.0,47,52
643,2011-10-06,0.0,45,48
644,2011-10-07,0.0,41,61
645,2011-10-08,0.0,36,60
646,2011-10-09,0.0,40,56
647,2011-10-10,0.0,45,54
648,2011-10-11,0.0,48,61
649,2011-10-12,0.0,43,56
650,2011-10-13,0.0,37,57
651,2011-10-14,0.0,42,51
652,2011-10-15,0.0,36,57
653,2011-10-16,0.0,38,57
654,2011-10-17,0.0,38,57
655,2011-10-18,0.0,37,59
656,2011-10-19,0.0,41,61
657,2011-10-20,0.0,44,59
658,2011-10-21,0.0,43,59
659,2011-10-22,0.0,47,64
660,2011-10-23,0.0,35,57
661,2011-10-24,0.0,32,53
662,2011-10-25,0.0,27,50
663,2011-10-26,0.0,27,48
664,2011-10-27,0.0,23,49
665,2011-10-28,0.0,29,52
666,2011-10-29,0.0,32,51
667,2011-10-30,0.0,32,51
668,2011-10-31,0.0,34,52
669,2011-11-01,0.0,25,48
670,2011-11-02,0.0,26,52
671,2011-11-03,0.0,34,45
672,2011-11-04,0.0,31,43
673,2011-11-05,0.0,24,40
674,2011-11-06,0.0,20,41
675,2011-11-07,0.0,24,39
676,2011-11-08,0.0,30,47
677,2011-11-09,0.0,30,50
678,2011-11-10,0.0,30,52
679,2011-11-11,T,26,48
680,2011-11-12,1.7,30,39
681,2011-11-13,T,34,47
682,2011-11-14,T,22,47
683,2011-11-15,0.0,21,39
684,2011-11-16,0.3,18,36
685,2011-11-17,T,32,41
686,2011-11-18,3.0,21,33
687,2011-11-19,0.8,19,24
688,2011-11-20,0.1,22,28
689,2011-11-21,0.2,26,39
690,2011-11-22,T,36,49
691,2011-11-23,0.0,39,56
692,2011-11-24,0.4,31,43
693,2011-11-25,0.0,28,39
694,2011-11-26,0.0,29,39
695,2011-11-27,0.0,30,50
696,2011-11-28,0.0,29,44
697,2011-11-29,0.0,28,39
698,2011-11-30,0.1,28,44
699,2011-12-01,0.0,24,38
700,2011-12-02,0.0,22,40
701,2011-12-03,0.0,22,32
702,2011-12-04,0.0,21,40
703,2011-12-05,0.0,20,37
704,2011-12-06,0.0,22,38
705,2011-12-07,0.0,18,36
706,2011-12-08,T,15,28
707,2011-12-09,T,20,27
708,2011-12-10,0.1,18,35
709,2011-12-11,0.1,18,25
710,2011-12-12,T,20,29
711,2011-12-13,0.3,23,26
712,2011-12-14,T,23,28
713,2011-12-15,0.3,26,29
714,2011-12-16,T,27,34
715,2011-12-17,0.0,25,32
716,2011-12-18,T,25,32
717,2011-12-19,T,25,31
718,2011-12-20,T,24,29
719,2011-12-21,0.0,15,34
720,2011-12-22,0.0,16,28
721,2011-12-23,0.0,17,28
722,2011-12-24,0.4,20,30
723,2011-12-25,T,27,39
724,2011-12-26,0.9,25,35
725,2011-12-27,0.3,31,42
726,2011-12-28,0.0,42,49
727,2011-12-29,T,33,47
728,2011-12-30,0.0,30,43
729,2011-12-31,0.0,26,34
730,2012-01-01,0.0,28,34
731,2012-01-02,0.0,25,37
732,2012-01-03,0.0,30,43
733,2012-01-04,0.0,31,53
734,2012-01-05,0.0,30,46
