field1,field2,field3,field4,field5
513,2011-05-29,0.0,68,90
514,2011-05-30,0.0,68,92
515,2011-05-31,0.0,69,93
516,2011-06-01,0.0,69,87
517,2011-06-02,0.0,58,80
518,2011-06-03,0.0,53,81
519,2011-06-04,0.0,60,93
520,2011-06-05,0.0,66,86
521,2011-06-06,0.0,63,88
522,2011-06-07,0.0,69,90
523,2011-06-08,0.0,68,94
524,2011-06-09,0.0,71,90
525,2011-06-10,0.0,67,85
526,2011-06-11,0.0,67,84
527,2011-06-12,0.0,58,75
528,2011-06-13,0.0,56,75
529,2011-06-14,0.0,54,75
530,2011-06-15,0.0,55,73
531,2011-06-16,0.0,63,81
532,2011-06-17,0.0,61,84
533,2011-06-18,0.0,66,79
534,2011-06-19,0.0,67,77
535,2011-06-20,0.0,63,74
536,2011-06-21,0.0,66,90
537,2011-06-22,0.0,68,82
538,2011-06-23,0.0,65,80
539,2011-06-24,0.0,64,73
540,2011-06-25,0.0,61,78
541,2011-06-26,0.0,62,75
542,2011-06-27,0.0,58,83
543,2011-06-28,0.0,68,85
544,2011-06-29,0.0,58,83
545,2011-06-30,0.0,60,88
546,2011-07-01,0.0,65,90
547,2011-07-02,0.0,71,86
548,2011-07-03,0.0,71,91
549,2011-07-04,0.0,70,87
550,2011-07-05,0.0,65,90
551,2011-07-06,0.0,67,92
552,2011-07-07,0.0,70,90
553,2011-07-08,0.0,70,85
554,2011-07-09,0.0,63,89
555,2011-07-10,0.0,65,92
556,2011-07-11,0.0,71,93
557,2011-07-12,0.0,70,92
558,2011-07-13,0.0,67,83
559,2011-07-14,0.0,63,83
560,2011-07-15,0.0,64,86
561,2011-07-16,0.0,66,87
562,2011-07-17,0.0,70,88
563,2011-07-18,0.0,74,95
564,2011-07-19,0.0,75,93
565,2011-07-20,0.0,72,95
566,2011-07-21,0.0,74,97
567,2011-07-22,0.0,75,97
568,2011-07-23,0.0,73,94
569,2011-07-24,0.0,72,94
570,2011-07-25,0.0,73,89
571,2011-07-26,0.0,71,89
572,2011-07-27,0.0,68,88
573,2011-07-28,0.0,77,94
574,2011-07-29,0.0,73,94
575,2011-07-30,0.0,73,89
576,2011-07-31,0.0,69,93
577,2011-08-01,0.0,71,91
578,2011-08-02,0.0,70,89
579,2011-08-03,0.0,73,86
580,2011-08-04,0.0,70,87
581,2011-08-05,0.0,70,90
582,2011-08-06,0.0,74,89
583,2011-08-07,0.0,68,88
584,2011-08-08,0.0,68,87
585,2011-08-09,0.0,66,84
586,2011-08-10,0.0,63,81
587,2011-08-11,0.0,58,79
588,2011-08-12,0.0,58,81
589,2011-08-13,0.0,63,87
590,2011-08-14,0.0,65,75
591,2011-08-15,0.0,65,81
592,2011-08-16,0.0,61,85
593,2011-08-17,0.0,60,85
594,2011-08-18,0.0,65,87
595,2011-08-19,0.0,69,87
596,2011-08-20,0.0,63,88
597,2011-08-21,0.0,69,84
598,2011-08-22,0.0,58,79
599,2011-08-23,0.0,59,83
600,2011-08-24,0.0,64,90
601,2011-08-25,0.0,67,83
602,2011-08-26,0.0,64,82
603,2011-08-27,0.0,62,83
604,2011-08-28,0.0,65,79
605,2011-08-29,0.0,59,78
606,2011-08-30,0.0,55,81
607,2011-08-31,0.0,65,84
608,2011-09-01,0.0,70,93
609,2011-09-02,0.0,72,97
610,2011-09-03,0.0,72,97
611,2011-09-04,0.0,67,76
612,2011-09-05,0.0,60,69
613,2011-09-06,0.0,58,71
614,2011-09-07,0.0,59,65
615,2011-09-08,0.0,61,69
616,2011-09-09,0.0,58,73
617,2011-09-10,0.0,60,77
618,2011-09-11,T,60,79
619,2011-09-12,0.0,58,80
620,2011-09-13,0.0,61,84
621,2011-09-14,0.0,57,73
622,2011-09-15,0.0,46,63
623,2011-09-16,0.0,44,63
624,2011-09-17,0.0,51,69
625,2011-09-18,0.0,52,75
626,2011-09-19,0.0,61,66
627,2011-09-20,0.0,63,75
628,2011-09-21,0.0,66,74
629,2011-09-22,0.0,63,77
630,2011-09-23,0.0,52,64
631,2011-09-24,0.0,52,69
632,2011-09-25,0.0,53,76
633,2011-09-26,0.0,55,70
634,2011-09-27,0.0,52,69
635,2011-09-28,0.0,52,65
636,2011-09-29,0.0,53,72
637,2011-09-30,0.0,44,56
638,2011-10-01,0.0,41,55
639,2011-10-02,0.0,40,60
640,2011-10-03,0.0,42,57
641,2011-10-04,0.0,50,65
642,2011-10-05,0.0,46,77
643,2011-10-06,0.0,50,79
644,2011-10-07,0.0,50,80
645,2011-10-08,0.0,55,81
646,2011-10-09,0.0,53,76
647,2011-10-10,0.0,55,80
648,2011-10-11,0.0,58,78
649,2011-10-12,0.0,58,65
650,2011-10-13,0.0,54,69
651,2011-10-14,0.0,53,64
652,2011-10-15,0.0,48,64
653,2011-10-16,0.0,47,76
654,2011-10-17,0.0,47,64
655,2011-10-18,0.0,48,61
656,2011-10-19,0.0,48,57
657,2011-10-20,0.0,42,48
658,2011-10-21,0.0,41,56
659,2011-10-22,0.0,35,58
660,2011-10-23,0.0,37,63
661,2011-10-24,0.0,42,61
662,2011-10-25,0.0,37,66
663,2011-10-26,0.0,52,70
664,2011-10-27,0.0,37,52
665,2011-10-28,0.0,33,48
666,2011-10-29,0.0,29,52
